Q,A
暑期学校的课需要添加到培养计划里吗？培养方案里没有暑期课的课程编号，还可以抵选修课的学分吗？,按培养方案要求，一般是不可以的
原培养方案中 英语课每门1学分，需要选两门以上，现培养方案中英语每门2学分，那么现在是否只选一门英语课就可以了？,此前已经修满2学分的，可以选“研究生英语***”，培养计划列入，学校会给出对应成绩。
现在制定的培养计划中包含有还未选的课，如果届时没选上，或者将培养计划中的课程退选了会有影响吗？,不会有影响
请问对于培养计划选中的课，将来必须上这些课吗？可不可以挑选其中一些课去上，最后修够专业最低要求学分即可？,根据课程性质决定，详情查阅《研究生课程教学管理实施细则》（校发〔2021〕24号）
培养方案提交的流程具体是怎样的？截止期限是？只需要网上提交还是要打印出来给导师签字提交到哪里呢？,按系统说明操作，系统上有指导手册。
培养计划信息查询里，学位课完成还是否，但是自己看是按要求修够的，其他同学的学位课完成都是,研三的第二学期（论文送审前）会通过系统做资格审核，此前确保学分修够即可。
培养方案是否只在系统中提交和导师确认即可，不需要打印出来纸质版签字上交对吗？,按系统说明操作。
大四选修的矩阵论，怎么操作才算学硕的核心课学分？,此前获得学分的，不需要其他操作，学校会给定成绩。
培养方案外的课程怎么算学分吗？,通过考核的课程都有学分。
退补选阶段的退课和选课没有在爱课堂中更新，爱课堂中找不到补选的课程,爱课堂要联系任课老师和教务处，平台不属于研究生院、
大四选的和21级培养方案的课程名和课程编号不同（比如矩阵论和矩阵论（硕）、信息论基础和信息论），要做学分的替换，培养计划要如何勾选？,正常选。
请问成绩单可以盖章吗,研究生中/英文【成绩单】办理说明 https://grs.bupt.edu.cn/content/content.php?p=9_30_1641
不在培养计划里的核心课程，如果挂科，需要补考吗？,北京邮电大学研究生课程教学管理实施细则（校发〔2021〕24号）
研三课程表中还有一门，专业实践的课程，到现在为止没通知该课程如何修？如何拿到学分？,学校十一前会发通知，可以提前从研究生院主页下载相关表格做好准备。
培养方案的学术活动中提到了《系统科学理论与方法（1）》课程，通过考核后，计入“学术活动”1学分，是否需要选课？,课程每学期开课，按此方式选课的可以直接获得学术活动学分。
爱课堂上无法正常提交作业，显示500错误,爱课堂平台由教务处负责，请联系教学技术中心
暑期课及格了，但是能否选择删除这门课的成绩,不能
科研诚信与学术规范课程编码发生了变化，与培养计划上的课程编码不符，请问还能算作培养计划的学分吗？,相同课程不同课号是可以被认可学分的。
请问学院的《研究生中期报告工作的通知》大致什么时间发布呢？,学位办在十一前会发通知，学院会据此发布。
学院刚发了中期报告的通知，但是在研究生系统没有可下载的模板，只在必修环节/论文开题及阶段报告下由一个，但是导出后也不是模板。,填写内容后导出报告。
中期检查之前，是否可以换题?如果换题的话，学校是否直接延毕该学生?,根据导师意见确定。
如何增加评审专家信息？,提前收集好专家信息，包括姓名、身份证号、工作单位、移动电话、单位电话、技术职称、导师类别、行政职务、邮箱，然后到学院研究生教务办公室系统添加。请提前预留时间，因系统原因，不建议临时增加，有可能不成功。
2020年12月上交了纸质版开题报告状态一直为待审核，2021年10月12日向教务处反馈结果告知未上交纸质报告，现在再提交纸质开题报告影响毕业吗？,系统出现未审核通常有两种情况--1 学院未收到纸质版报告，2 导师尚未审核，学院无法操作。毕业时间取决于送审时间、中期时间等，单独的开题时间与毕业时间没有直接关系，详见入学当年培养方案。
系统上已提交中期报告并且导师已经审核通过，中期报告导出之后可否再进一步修改呢？即最后提交的纸质版中期报告可否和系统上提交的不完全一致？如果可以的话，最终答辩的时候可以以打印版为准么？,系统要与纸质版一致。
如果延迟中期，会影响按时毕业吗？,入学当年的培养方案会对此进行相关要求，如无特殊要求，则不受影响。
培养方案的学术活动中提到了《系统科学理论与方法（1）》课程，通过考核后，计入“学术活动”1学分，是否需要选课？,课程每学期开课，按此方式选课的可以直接获得学术活动学分。
培养方案中提到的实践环节助教学分是否可以通过当任何学院的助教来获得？例如国际学院的助教，需要一些额外的手续吗？,需要导师认可并按要求填写《教学实践成绩登记表》。
博士生国家奖学金申请表中“参与科研项目情况”一栏是否可以填写正在申请（已提交申请）的项目，还是必须要在基金或者公司网上已经查到的呢？,同等条件下，已批复立项的比申请中的更具优势，相关证明材料也更具说服力。
研三最后发毕业证的时候是要求小论文检索还是录用？,学校现行规定的要求是“发表”，所以录用是不可以的。
专业实践鉴定表（https://grs.bupt.edu.cn/content/content.php?p=9_52_90），报告内容不少于5000字，导师给出成绩评定并签字；如无企业导师，可不签。（这个学硕也需要吗？）,培养方案的必修环节中未列就不是必修，可以根据自己情况提交，通过后也有学分。
学术活动登记表、教学实践成绩登记表、专业实践鉴定表是学硕、专硕、博士均需要完成这三个吗？麻烦明确下学硕、专硕、博士分别需要完成的部分。,由于各年级和各类型的培养方案不同，个人情况也不尽相同，具体提交哪些材料是必修，取决于培养方案的设置，具体可从系统中查询入学当年培养方案，也可以在培养方案完成情况中查询（顺便查下学分是否修满，送审前系统会审核的）。对于大多数19级学硕，1是必须项，专硕3是必须项，博士1、2是必须项。
教学实践成绩登记表包括“协助指导1名本科生毕业设计，如指导非本人导师的学生，请原导师+本人导师一并签字认可”，请问本科生导师是谁，是带本科生毕设的老师么？,原则上指导的应是本人导师所带的本科毕设学生，如果不是，需要该导师和本人导师共同认定。
学术活动登记表及综述，要求写出覆盖八次讲座的前言综述，但是并未提出字数要求，想请问一下综述部分有何字数要求？,学校和学院没有统一要求的，以导师要求为准。
学术活动登记表，如果老师在同一天邀请多位专家做报告，算几次报告？,可以按多次，当然内容也要分别写清。
请问毕业论文几月份送审？每个学院时间点一样吗？,学校盲审统一时间，院盲在开学第一周，送审在4月中启动。
论文答辩申请中显示培养计划学分未修够，但是培养计划学分中有六分都是毕业论文，这个怎么处理呢,送审前的资格审核环节会进行
请问学院会统一时间组织查重吗？如果是的话 大概在什么时间呢？,预盲审就已经查重了。
请问中期答辩结束，之后还能改论文题目吗，如果可以流程是什么呢？,研究生院网站有改题申请表，在相应节点提交即可。
院盲审论文应该包含哪些部分呢？扉页上专业和学院是否填写？,可以写
请问集中答辩名单如何确定以及大概什么时候公布呢?,预盲审时候就已经明确过，成绩的后10%。会在评阅安排结束前公布。
论文已经被录用，但是还没见刊，毕业前能见刊，该如何提交材料呢？,如有同学的小论文已被会议录用，但还没见刊，毕业前能见刊，提交材料时请大家提交承诺书。承诺书内容要包括：1、导师承诺学生满足毕业要求 2、导师承诺学生在答辩前提交相应材料，否则延期毕业，学生和导师签字。
硕士学位审批材料和科研成果证明材料中本人签字可否用电子签名？,可以，但请务必清晰，毕竟是留存在你自己的档案里的。
请问专硕需要准备发表小论文相关材料吗？,需要。
常规评审需要上传匿名论文吗？,都可以
发表过的一篇小论文与毕业论文无关，这篇论文需要写到答辩申请中吗？,按导师要求。
小论文如果只是开完会，但是毕业之前来不及见刊的，能不能跟信通院的毕业要求一样？提交宣读时间和张贴的海报,仍然建议提供，可以不影响送审，但理由同上，是你自己的档案，跟随终身的，我相信你毕业后也不会特意留意这个发表进度，所以尽量在毕业时候全补齐。
请问学硕小论文还未刊出，能否将已发的专利作为成果？培养方案中提到论文答辩“符合《北京邮电大学关于研究生在读期间公开发表学术论文要求的规定》的条件”，在《关于研究生在读期间公开发表学术论文要求的规定》的第五条中提到“研究生的学位论文工作成果获得国内外发明专利或省部级科技奖励（署名北京邮电大学）1 项，可等同于在 EI 收录刊源上发表论文 1 篇”。,提供证明材料当然可以。
小论文材料是单面打印还是双面？,单面可以
请问集中答辩是指只需要跟院里答辩还是先跟院里答辩一次再跟组里答辩一次呢？集中答辩名单大概什么时候出呢？,只答一次，直接院里随机分组。
校外盲审结果都出了之后需要干什么？提交论文修改表吗？需要系统里面进行什么操作呢？还需要老师那边做哪些事项呢,无论校内校外，盲审或者常规，都需要提交《修改说明》
论文评审结果中有一个是修改后答辩，论文的修改说明要提交到哪里呢？,导师和答辩委员会都会审核，最终要存档的。
校外盲审的同学论文评审是否需要设置评审秘书？,不需要，设置答辩秘书即可。
